"Alone in the Dark: O Despertar do Mal",1,2005-01-28
"Meu Ofício é Matar",3,1954-09-17
"파라다이스 인 푸켓:여대생의 맛",3,2019-11-10
"A Extraordinária Jornada do Faquir",3,2018-05-09
"Zumbi 2 - A Volta dos Mortos",3,1979-08-25
"Arizona Nunca Mais",3,1987-03-13
"Todos Já Sabem",3,2018-05-09
"O Segredo do Ninja",3,1980-11-15
"Vale Tudo",3,1977-02-25
"Next Gen",3,2018-09-07
"Tom & Jerry: O Mágico de Oz",3,2011-08-23
"A Ilha Misteriosa",3,1961-12-19
"Prét-à-Porter",2,1994-12-23
"ギニーピッグ3 戦慄! 死なない男",2,1986-04-10
"Pokémon Ranger e o Lendário Templo do Mar",3,2006-07-15
"Conspiração e Poder",3,2015-10-16
"Musa",3,2001-09-07
"Meus Dias de Compaixão",3,2018-03-31
"Escalado para Morrer",3,1975-05-21
"15 Minutos",2,2001-03-01
"McFarland dos EUA",3,2015-02-20
"मोहेंजो डरो",3,2016-08-11
"A Dama de Vermelho",3,1984-08-15
"Malcolm & Marie",3,2021-01-29
"Magic Mike",3,2012-06-28
"He Went That Way",2,2024-01-05
"À Procura de Elly",3,2009-06-06
"Fora do Rumo",2,2016-07-21
"Конотопська відьма",2,2024-08-22
"O Mata Sete",4,1951-02-05
"Billy Madison: Um Herdeiro Bobalhão",3,1995-02-10
"Os Miseráveis",3,2019-11-14
"Meu Vizinho Mafioso",3,2000-02-18
"Segundas Intenções 2",2,2000-11-09
"O Profeta",3,2009-08-26
"Z-O-M-B-I-E-S 2",3,2020-06-13
"Bikini Car Wash",2,2015-08-29
"Em Seus Sonhos",3,2023-02-03
"Vingança Implacável",2,2010-10-19
"O Sequestro do Ônibus 657",3,2015-11-13
"Animatrix",3,2003-05-09
"Jogada Mortal",3,1989-12-14
"Hacker: Todo Crime Tem Um Início",3,2016-09-15
"Otra película de huevos y un pollo",3,2009-03-20
"Sierra Burgess é uma Loser",3,2018-09-07
"Diversão Macabra",2,2008-10-09
"O Desprezo",3,1963-10-29
"Untold: Pacto com o Diabo",3,2021-08-17
"Morte no Funeral",3,2007-08-17
"Papai Noel das Cavernas",3,2010-12-03
"O Segredo dos Animais",2,2006-08-04
"人肉叉燒包Ⅱ之天誅地滅",2,1998-04-25
"Digimon Adventure: Last Evolution Kizuna",4,2020-02-21
"Onda de Choque",3,2017-04-20
"Refém Rebelde",2,2021-06-11
"The Philadelphia Experiment",2,2012-07-27
"Anne of Green Gables: The Sequel",3,1987-05-19
"Guerra S.A.: Faturando Alto",2,2008-04-28
"Corações Apaixonados",3,1998-12-30
"Liga da Justiça: A Nova Fronteira",3,2008-02-26
"Como Agarrar um Milionário",3,1953-10-29
"Nada Além de Problemas",2,1991-02-15
"D.E.B.S. - As Super Espiãs",3,2005-03-25
"Escritório Sob Ataque",2,2022-08-10
"Galera do Mal",3,2004-06-11
"Os Guarda-Chuvas do Amor",3,1964-02-19
"This Is Me... Now: Uma História de Amor",2,2024-02-15
"Wallace & Gromit: Tosa Completa",3,1995-04-10
"Jornada nas Estrelas VI: A Terra Desconhecida",3,1991-12-06
"Deixe-me Entrar",3,2010-10-01
"Wall Street: O Dinheiro Nunca Dorme",3,2010-09-20
"Monster High: 13 Monster Desejos",3,2013-10-08
"주부 딜러",1,2020-08-27
"Será Que?",3,2013-09-07
"Alucinação",2,2007-08-16
"Roma, Cidade Aberta",4,1945-10-08
"A Guerra do Fogo",3,1981-12-16
"गोल माल",3,1979-04-19
"Luzes de Phoenix",2,2017-04-21
"Ufo - Estamos Sozinhos?",3,2018-09-04
"Escorpião Vermelho",2,1988-12-24
"Os Senhores da Guerra",3,2007-12-12
"Código para o Inferno",3,1998-04-03
"DC Showcase: Superman & Shazam! - O Retorno do Adão Negro",3,2010-11-16
"Relação Perigosa",2,1993-07-29
"Inverno da Alma",3,2010-06-11
"O Universo no Olhar",3,2014-07-18
"Mundos Opostos",3,2012-09-27
"달콤한섹스",3,2017-07-06
"Castelos de Papel",2,2009-10-25
"O Violino Vermelho",3,1998-09-10
"Patrulha Estelar Yamato",3,2010-12-01
"The Commitments - Loucos Pela Fama",3,1991-08-14
"Conselheira do Amor",3,2022-12-16
"A Conexão Francesa",3,2014-12-03
"Immortel (ad vitam)",2,2004-03-13
"Sem Prada Nem Nada",2,2011-01-28
"Pandorum",3,2009-09-08
"Free Willy 2 - A Aventura Continua",2,1995-07-19
"Mutação",3,2021-10-29
"Asas",3,1927-08-12
"Justiceiro Implacável",3,1975-11-01
"Nosso Último Verão",3,2019-05-03
"Aitana Bonmatí",1,2024-04-23
"Em Nome da Lei",3,2013-12-24
"Inquietos",3,2011-09-16
"Dois Velhos Rabugentos",3,1993-12-25
"O Melhor do Show",3,2000-09-29
"Sou Espião",2,2002-10-31
"Obsessão Secreta",2,2019-07-18
"Casa de Beija-Flor",3,2019-08-28
"공즉시색 2",2,2018-02-01
"O Limite da Traição",3,2020-01-17
"Ocho apellidos marroquís",3,2023-12-01
"Branquinha",2,2016-09-02
"Lady Guard",2,2024-05-14
"Grande Hotel",3,1932-05-25
"Swingers - Curtindo a Noite",3,1996-10-18
"Hooper, o Homem das Mil Façanhas",3,1978-07-28
"O Limite do Medo",2,2007-11-09
"Para Wong Foo, Obrigada por Tudo! Julie Newmar",3,1995-09-07
"Fronteira",3,2018-09-27
"Em Qualquer Outro Lugar",3,1999-11-12
"Sonho de Campeão",3,1993-07-07
"Cocaine Cowboys",3,2006-11-03
"Cavalgada Trágica",3,1960-03-01
"Perseguição Virtual",2,2016-03-06
"Dr. Hollywood: Uma Receita de Amor",3,1991-08-02
"O Portal Secreto",3,2023-03-23
"Um Ninho para Dois",3,2021-09-17
"Mark Felt: O Homem Que Derrubou a Casa Branca",3,2017-09-28
"Devorador de Pecados",2,2003-09-05
"Kingpin: Estes Loucos Reis do Boliche",3,1996-07-04
"Guerra Fria",3,2018-06-08
"Memórias de Um Amor",3,2020-11-20
"Santa Maud",3,2020-10-09
"O Primeiro Assalto de Trem",3,1978-12-14
"Como é Bom se Divertir",3,1947-09-27
"O Grande Motim",3,1935-11-22
"Café da Manhã em Plutão",3,2005-11-16
"Novos Ricos",2,2023-11-17
"George, o Rei da Floresta",2,1997-07-15
"A Bolha",2,2022-03-25
"Terra Selvagem",3,2005-10-24
"A Arca de Noé",3,1928-11-01
"Um Salão do Barulho 2: Barbeiragem Total",2,2004-01-20
"Mank",3,2020-11-13
"Portal dos Guerreiros",3,2016-11-18
"New Jack City: A Gangue Brutal",3,1991-03-08
"Addio zio Tom",3,1971-09-23
"Footloose",3,2011-10-06
"Kaguya-sama: Love Is War -The First Kiss That Never Ends-",3,2022-12-17
"Turbo: Power Rangers 2",2,1997-03-27
"M, o Vampiro de Dusseldorf",4,1931-05-11
"Apollo 10 e Meio: Aventura na Era Espacial",3,2022-03-24
"O Carteiro e o Poeta",3,1994-04-07
"Especialista em Crise",2,2015-09-11
"Wheelman",3,2017-10-20
"ஜெயிலர்",3,2023-08-10
"Insana",3,2017-02-22
"Pink Floyd: The Wall",3,1982-07-14
"Violet Evergarden Gaiden: Eternidade e a Boneca de Automemória",4,2019-09-06
"Terra Ensanguentada",3,1954-09-14
"Cavaleiros Desesperados",2,2022-02-25
"Até o Fim",3,2013-08-23
"Os Donos do Amanhã",3,1982-08-20
"Barbie e o Segredo das Fadas",3,2011-03-01
"Silkwood - O Retrato de uma Coragem",3,1983-12-14
"Die Nichten der Frau Oberst",2,1980-01-18
"O Monstro do Ártico",3,1951-04-05
"चांदनी चौक टू चाइना",2,2009-01-15
"Jogada Decisiva",3,1998-05-01
"Meru: O Centro do Universo",3,2015-01-25
"A Hora das Sombras",2,1981-06-05
"A Aldeia dos Amaldiçoados",3,1960-06-16
"Em Nome do Rei",2,2007-11-29
"A Árvore dos Frutos Selvagens",3,2018-06-01
"A Maldição do Titanic",2,2022-04-15
"Momentum",2,2015-10-15
"O Homem Que Caiu na Terra",3,1976-03-18
"Sommersby: O Retorno de um Estranho",3,1993-02-05
"A Maldição da Ponte: Ritual",3,2023-10-13
"Diário dos Mortos",2,2007-05-26
"Ser ou Não Ser",3,1942-03-05
"Juventude Transviada",3,1955-10-27
"Em Nome do Pai",3,1993-12-12
"Skinwalkers",2,2006-03-20
"Eleição",3,1999-04-23
"55 Passos",3,2018-03-01
"Tom & Jerry: Na Ilha do Tesouro",3,2006-08-21
"Essa Louca Juventude",3,2013-05-31
"O Assassino do Alfabeto",2,2008-11-07
"Estrada Para o Inferno",2,1991-11-21
"Politicamente Incorreto",3,1998-05-15
"O Último Amor do Sr. Morgan",3,2013-08-22
"Intolerância",3,1916-09-04
"The Girl Who Got Away",3,2021-08-20
"Stag",1,2024-04-05
"Baaghi",3,2016-04-29
"Uma Ressaca de 9 Meses",3,2016-05-13
"Passageiro Acidental",2,2021-06-24
"Jogada de Verão",2,2001-08-22
"O Plano Perfeito 2",3,2019-09-24
"Re:ZERO -Starting Life in Another World- Memory Snow",3,2018-10-06
"Dupla Implacável",3,2010-02-04
"A Irmandade da Guerra",4,2004-02-05
"Três Dias e Uma Vida",3,2019-09-18
"Um Presente para Helen",3,2004-05-27
"Caça ao Terrorista",3,1997-09-28
"Garganta do Diabo",2,2003-09-19
"Assassino Virtual",2,1995-08-04
"Os Piratas: Em Busca do Tesouro Perdido",3,2022-01-26
"Os Anjos Entram em Campo",2,1994-07-15
"Tubero",2,2022-10-21
"Equipe Assassina",3,2019-10-17
"Tudo Por Justiça",3,2013-11-09
"Meu Tio",3,1958-05-10
"Tom & Jerry: Terra do Boneco de Neve",3,2022-09-06
"30 Noites de Atividade Paranormal com a Filha dos Homens que Não Amavam as Mulheres",2,2013-01-14
"Monkeybone: No Limite da Imaginação",2,2001-02-23
"Príncipe das Sombras",3,1987-10-23
"A Cela",3,2000-08-17
"Cobain: Montage of Heck",3,2015-03-23
"Acampamento Sinistro 2",2,1988-08-26
"Bokeh",2,2017-03-24
"Certain Fury",2,1985-03-01
"A Trama",3,1974-06-14
"Hardware - O Destruidor do Futuro",2,1990-09-14
"Os Condores do Oriente",3,1987-07-09
"A Millionaire's First Love",3,2006-02-09
"Robôs Assassinos",2,1986-03-21
"Deu a Louca na Chapeuzinho 2",2,2011-04-29
"O Sacrifício",2,2006-08-31
"Clamor do Sexo",3,1961-10-10
"Deus Não Esta Morto: O Próximo Capítulo",3,2021-10-04
"Desaparecida?",3,2021-06-05
"Blow-Up: Depois Daquele Beijo",3,1966-12-18
"O Quebra Gelo",3,2016-10-20
"O Imigrante",3,1917-06-17
"하숙집 2",3,2016-01-07
"2.0",2,2018-11-29
"Tommy",3,1975-03-19
"As Mulheres",3,1939-09-01
"Uma Noite com a Família Blacks",2,2016-04-01
"Caminhos Tortos",3,2023-08-04
"Viver",3,2022-11-04
"A Montanha Enfeitiçada",3,1975-03-21
"Os Jovens Titãs em Ação Vs. Os Jovens Titãs",3,2019-07-21
"Duelo de Titãs",3,1959-07-29
"Ensina-me a Viver",3,1971-12-20
"Steins Gate Fuka Ryouiki no Deja vu – Filme",3,2013-04-20
"Uma Aventura na América Selvagem",3,1997-07-02
"Joika: Uma Americana no Bolshoi",3,2023-11-02
"Tarde Demais",3,1949-10-06
"Kurayukaba",3,2024-04-12
"Duelo De Dinastias",3,2016-09-29
"O Traidor",3,2019-05-23
"Regressão",2,2015-10-01
"Coincidências da Vida e Grandes Amores",2,2022-04-01
"Infini",2,2015-04-11
"Cadáver",2,2020-10-22
"Metal Lords",3,2022-04-08
"Talkin' Trash",1,2024-09-08
"고급창녀 2",1,2022-10-19
"Runaway: Fora de Controle",2,1984-12-14
"Mogambo",3,1953-09-23
"O Pequeno Vampiro",3,2000-10-27
"Projeto China",3,1983-12-22
"Beirute",3,2018-04-11
"Antes Que o Diabo Saiba Que Você Está Morto",3,2007-09-26
"Limonov: The Ballad",3,2024-09-05
"Monster High: Fuga da Ilha do Esqueleto",3,2012-02-16
"Os Fugitivos",3,2006-04-30
"Taste The Revolution",1,0000-00-00
"Street Savages",2,2020-04-08
"Nas Montanhas dos Gorilas",3,1988-09-23
"魔鬼天使",2,1995-11-09
"사촌 누나",1,2019-06-03
"クレヨンしんちゃん アクション仮面VSハイグレ魔王",3,1993-07-24
"Hitman: Agente Jun",3,2020-01-22
"O Homem das Novidades",3,1928-09-10
"A Sedução do Mal: Os Diários de Nosferatu",2,1995-05-30
"Até o Limite da Honra",2,2022-04-21
"O Mau Exemplo de Cameron Post",3,2018-07-18
"O Pássaro das Plumas de Cristal",3,1970-02-27
"Alta Tensão",3,2003-06-18
"A Rainha",3,2006-09-15
"Caixa Preta",3,2021-09-08
"Emmanuelle",1,2024-09-25
"Balto 2: Aventura na Terra do Gelo",3,2002-02-19
"Che: O Argentino",3,2008-09-05
"O Mestre dos Jogos",2,2014-01-30
"Somente Deus Por Testemunha",3,1958-07-03
"Breaking",3,2022-08-25
"Bad Behaviour",2,2023-11-02
"자매의 S스캔들",2,2017-08-03
"레쓰링",2,2014-09-11
"La Passante du Sans-Souci",3,1982-04-14
"Jaanwar",3,1999-12-24
"A Companhia dos Lobos",3,1984-09-21
"Greystoke: A Lenda de Tarzan, o Rei da Selva",3,1984-03-30
"Detetives em Guerra",3,2022-07-08
"Conflitos e Reencontros",2,2014-04-04
"Loro 1",3,2018-04-24
"Como Conquistar as Mulheres",3,1966-03-29
"Conspiração do Silêncio",3,1955-01-13
"Scarlett",3,2020-12-01
"Tudo para Ficar com Ela",2,2014-04-14
"Ilha Fantasma",2,2021-11-26
"Quanto Vale?",3,2021-07-21
"Em Busca do Vale Encantado XII: O Grande Dia dos Voadores",3,2006-02-27
"H4Z4RD",3,2022-07-20
"Roubando Vidas",3,2004-03-19
"O Amor dos Pais",3,2001-12-14
"Masculino, Feminino",3,1966-03-22
"Fresh: Inocência Perdida",3,1994-06-15
"Jimmy Bolha",2,2001-08-24
"A Incrível História da Pera Gigante",3,2017-10-12
"O Cantor de Jazz",3,1929-01-01
"Você Não Conhece o Jack",3,2010-06-27
"Sex Doll",2,2016-12-07
"No Silêncio da Noite",3,1950-05-17
"Mr. Vingança",3,2002-03-29
"O Custo da Coragem",3,2003-07-11
"A Teoria do Amor",3,1994-12-24
"Desafio no Gelo",3,2004-02-06
"Encurralados em Veneza",3,2022-04-22
"The Decline of Western Civilization Part II: The Metal Years",3,1988-06-17
"Os Seus, os Meus e os Nossos",3,2005-11-23
"Veja Como Eles Correm",3,2022-09-09
"Fogo e Gelo",3,1983-03-25
"Pronto, Falei!",3,2018-10-22
"Ressaca de Amor",3,2008-04-17
"O Confronto Final",3,1981-09-24
"O Pastor",3,2023-08-10
"선배부부와 교환섹스",3,2019-12-23
"O Piloto - Uma Batalha Pela Sobrevivência",3,2021-12-02
"Frida",3,2002-08-29
"Um Lugar no Coração",3,1984-09-11
"10 Dias de um Homem Bom",3,2023-02-10
"O Último Jantar",3,1995-09-08
"潮騒Glamorous 凪ひかる",1,2023-12-12
"Borg vs McEnroe",3,2017-09-08
"A Invasora",3,2007-06-13
"Feliz Natal: Onde Estão os Presentes?",2,2014-11-07
"Quando Voam as Cegonhas",3,1957-10-12
"劇場版 屍囚獄 起ノ篇",2,2017-06-03
"Hellraiser IV: A Herança Maldita",2,1996-03-08
"Padrinhos Mágicos, O Filme: Cresça Timmy Turner!",2,2011-07-09
"V/H/S/85",3,2023-09-22
"Rio Vermelho",3,1948-08-26
"Nove Rainhas",3,2000-08-31
"Yentl",3,1983-11-18
"Querelle",3,1982-09-08
"Garotas Bonitas e Piradas 2",2,2009-12-18
"Smiley Face: Louca de Dar Nó",2,2007-11-16
"Balas y Katanas",2,2023-05-26
"Vampire humaniste cherche suicidaire consentant",3,2023-10-13
"Stuart Little 3",2,2005-07-14
"The Royal Hotel",2,2023-10-06
"Fenômenos Paranormais",3,2011-09-09
"A Igualdade é Branca",3,1994-01-26
"Fullmetal Alchemist",2,2017-12-01
"Capitão Sky e o Mundo de Amanhã",2,2004-09-17
"LEGO Super Heroes: DC Liga da Justiça - Revolta em Gotham",3,2016-06-21
"Alucinações do Passado",3,1990-11-02
"Rio Bravo",3,1950-11-15
"Oi, Alberto",3,2021-11-11
"Coco Chanel",3,2008-09-13
"Velozes & Furiosos: Luke Hobbs (Sem Título Oficial)",1,0000-00-00
"Barra Pesada",3,1998-11-04
"Touching the Void",3,2003-09-05
"BloodRayne",2,2005-10-22
"Billy Elliot",3,2000-09-28
"Amor e Tulipas",3,2017-07-13
"Kahalili",2,2023-08-18
"A Casa que Pingava Sangue",3,1971-02-22
"O Mapa das Pequenas Coisas Perfeitas",3,2021-02-12
"As Crônicas do Medo",3,2012-07-28
"O Manto Sagrado",3,1953-09-16
"Corpo e Alma",3,2017-03-02
"As Minas do Rei Salomão",2,1985-11-22
"Natal Negro",2,2006-12-15
"Nosso Querido Bob",3,1991-05-17
"Fullmetal Alchemist: A Vingança de Scar",3,2022-05-20
"Fallen",3,2006-07-23
"A Noite do Fogo",3,2021-09-16
"Na Companhia do Mal",2,2021-04-30
"A Espada Mágica: A Lenda de Camelot",3,1998-05-15
"Los novios de mi madre",1,2020-05-29
"Um Dia de Caos",3,2017-11-10
"The Snowman",3,1982-12-26
"O Dia do Chacal",3,1973-05-16
"Sem Tetas Não Há Paraíso",3,2010-07-23
"Pense como Eles Também",3,2014-06-20
"Eles Existem",2,2014-03-17
"Sentidos do Amor",3,2011-09-29
"O Voo da Fênix",2,2004-12-17
"Remnants of Everest: The 1996 Tragedy",4,2007-11-09
"Brideshead - Desejo e Poder",3,2008-07-25
"LEGO Star Wars: Especial de Festas",3,2020-11-17
"Come far litigare mamma e papà",1,2024-09-12
"Paternidade",3,2021-06-18
"The King's Choice",3,2016-09-29
"Roma",3,2018-11-21
"Medo Profundo",2,2007-06-01
"Beijos Proibidos",3,1968-09-04
"Sound of Hope: The Story of Possum Trot",3,2024-07-04
"Férias do Barulho",2,1985-05-03
"Bridget Jones: No Limite da Razão",3,2004-11-10
"Oh Boy",3,2012-11-01
"Uma Batalha no Inferno",3,1965-12-16
"Marmaduke",2,2022-04-28
"うる星やつら オンリー・ユー",3,1983-02-11
"O Poderoso Chefinho",3,2017-03-23
"Toque de Recolher",3,1981-12-20
"Aniara",3,2019-05-17
"À Prova de Balas",2,1996-09-06
"Tartarugas podem Voar",3,2005-01-07
"Selena Gomez: Minha Mente e Eu",4,2022-11-04
"In Camera",1,2024-09-13
"Isi & Ossi",3,2020-02-14
"Desejo de Matar 5: A Face da Morte",2,1994-01-14
"Licença para Casar",2,2007-07-04
"Trauma",2,2017-12-25
"200% Wolf",2,2024-07-04
"Dave, Presidente por um Dia",3,1993-05-07
"The Savior",1,2024-09-11
"Jogo do Dinheiro",3,2016-05-12
"Máxima Precisão",3,2015-04-09
"Os Últimos Passos de um Homem",3,1995-12-29
"Era Uma Vez em Nova York",3,2013-11-27
"As Aventuras Eróticas de Zorro",1,1972-11-09
"Que Mal Fizemos Todos a Deus?",3,2021-12-21
"The Science of Interstellar",3,2015-03-31
"Uma Rua Chamada Pecado",3,1951-09-19
"Caçada Humana",3,1966-02-18
"Tempo de Recomeçar",3,2001-10-25
"Fremont",3,2023-08-25
"O Último é Mulher do Padre",1,2024-09-08
"Os Seis Signos da Luz",2,2007-10-05
"Baik Punya Ah Long",1,2024-09-12
"Carros Usados",3,1980-07-11
"Terremoto",3,1974-11-15
"Banquete no Inferno",3,2005-10-14
"Bruce Lee: A Jornada de um Guerreiro",3,2000-10-22
"Eu, Meu Irmão e Nossa Namorada",3,2007-10-26
"Caminho da Liberdade",3,2010-11-22
"Island of Desire",2,2022-04-01
"A Chance",2,1983-10-21
"Um Hóspede do Barulho",3,1987-06-05
"O Livro de Henry",3,2017-06-16
"Jodhaa Akbar",3,2008-02-13
"Trocas Macabras",3,1993-08-27
"A Última Linha de Defesa",3,2020-11-04
"Sandy Wexler",2,2017-04-14
"A Guerra das Flechas",3,2011-08-10
"Capitão Blood",3,1935-12-26
"O Testamento do Dr. Mabuse",3,1933-04-21
"Entre Mundos",2,2018-12-21
"Missão Cegonha",2,2017-04-28
"Cam",2,2018-10-01
"A Agenda Secreta do Meu Namorado",2,2004-08-06
"A Marca da Maldade",3,1958-03-30
"Operação Presente",3,2011-11-10
"Minari: Em Busca da Felicidade",3,2021-02-12
"Pais & Filhos",3,2013-09-28
"Uma Linda Vida",3,2023-06-01
"Como Você Sabe",2,2010-12-17
"The Brown Bunny",2,2004-04-07
"Brink! Patinadores de Alma",3,1998-08-28
"Nostalgia",3,1983-05-01
"A Tale of Two Guns",3,2022-02-17
"Professor Peso Pesado",3,2012-10-10
"As Grandes Férias",3,1988-06-17
"Osso Duro",2,2015-05-07
"O Primeiro Milhão",3,2000-02-18
"O Terceiro Olho",3,2004-03-21
"Kate",3,2021-09-10
"Lá Vem os Pais",2,2018-04-27
"片腕マシンガール",2,2008-01-02
"Soldado Universal: O Retorno",2,1999-08-05
"Sunshine, O Despertar de um Século",3,1999-09-13
"Hellraiser II: Renascido das Trevas",3,1988-12-23
"Art of Eight Limbs",2,2024-08-16
"Me contro Te: Il film - Missione giungla",4,2023-01-19
"बैड न्यूज़",2,2024-07-19
"Aquelas Que Vocês Não Queimaram",3,2022-06-23
"Os Muppets Conquistam Nova York",3,1984-06-27
"Alexandria",3,2009-05-17
"Doraemon: Nobita e A Lenda das Sereias",3,2010-03-06
"O Sindicato do Crime",3,2019-06-12
"Má Educação",3,2019-09-08
"Glen ou Glenda",2,1953-04-01
"Hardcore: No Submundo do Sexo",3,1979-02-09
"Por Amor",2,2009-03-05
"Quitter la nuit",3,2023-12-13
"Livrai-nos do Mal",3,2014-07-01
"O Rio Selvagem",3,1994-09-30
"O Filho de Frankenstein",3,1939-01-13
"The Simpsons Movie 2",1,0000-00-00
"막장자매 클라쓰",2,2020-05-01
"Ben 10: Mutante Rex Heróis Unidos",3,2011-11-25
"Soldiers of Song",1,2024-09-12
"Beyond Utopia",4,2023-10-23
"De Canção em Canção",2,2017-03-17
"Amigos Inseparáveis",3,2012-12-14
"Infâmia",3,1961-12-19
"Carne",3,1991-05-01
"O Preço Que Pagamos",2,2023-01-13
"Rambo",1,2025-01-01
"O Peso do Passado",2,2018-12-25
"Khumba",2,2013-07-18
"Guerra Entre Gangues",3,2007-09-07
"어린 처제 3",2,2019-05-24
"Um Novato Na Mafia",3,1990-07-20
"Persépolis",3,2007-06-27
"Få meg på, for faen",3,2011-08-19
"戒厳令の夜",1,1980-07-05
"O Clã",3,2015-08-13
"A Arte da Guerra",2,2000-08-25
"Casshern - Reencarnado do Inferno",2,2004-04-24
"Exorcismos e Demônios",2,2017-04-27
"O Horror de Frankenstein",2,1970-11-08
"O Ano do Dragão",3,1985-08-16
"Elizabeth",3,1998-09-13
"O Som do Silêncio",3,2020-11-20
"Parasita - Parte 2",3,2015-04-25
"Pelé: O Nascimento de uma Lenda",3,2016-05-06
"O Vôo da Fênix",3,1965-12-15
"A Passagem",3,1988-06-17
"Paternel",3,2024-03-27
"O Imperador de Paris",3,2018-12-19
"Perfeita é a Mãe 2",3,2017-08-04
"Lobo Guerreiro",3,2015-04-02
"O Primeiro Mentiroso",3,2009-10-02
"Corridas Clandestinas",3,2003-01-31
"Ou Tudo, Ou Nada",3,1997-08-13
"Columbus",3,2017-08-04
"Grandes Esperanças",3,1946-12-26
"Chefão por Acaso",3,1989-06-15
"Herança Roubada",3,2024-04-12
"The Witcher – Making Of",3,2020-08-26
"Sem Evidências",3,2013-05-09
"Cinzas da Guerra",3,2001-09-13
"O Espadachim II",3,1992-06-26
"Criaturas das Profundezas",2,1980-05-01
"Pai e Filha",3,1949-09-13
"Somos Marshall",3,2006-12-12
"Coffee & Kareem",2,2020-04-03
"Marinheiro de Encomenda",3,1928-05-09
"O Intrépido General Custer",3,1941-11-20
"Garotas Selvagens 2",2,2004-02-19
"Psycho-Pass: Filme",3,2015-01-09
"Breaking News",3,2004-06-10
"Invasão",2,2018-05-05
"Meu Nome é Coogan",3,1968-10-02
"Jump In!",3,2007-01-12
"Bons de Bico",2,2013-10-30
"Macbeth",3,1971-12-20
"Apenas um Show: O Filme",3,2015-09-01
"A Dália Negra",2,2006-09-15
"Asterix e a Surpresa de César",3,1985-03-06
"A Nave da Revolta",3,1954-06-24
"Ella and the Little Sorcerer",2,2021-12-22
"Desta Vez Te Agarro",2,1980-08-15
"O Cobrador de Dívidas 2",3,2020-05-29
"Impulso de Vingança",2,2014-10-18
"Um Negócio de Risco",2,2015-11-20
"À Espreita do Mal",3,2019-09-11
"A Jornada",3,2019-11-27
"Pooh e o Efalante",3,2005-02-11
"युध्रा",1,2024-09-20
"名探偵コナン 漆黒の追跡者（チェイサー）",3,2009-04-18
"Домаќинство за почетници",3,2024-04-05
"XOXO: A Vida é Uma Festa",2,2016-08-26
"O Passageiro da Chuva",3,1970-01-21
"Vingança e Redenção",3,2022-06-03
"மங்காத்தா",3,2011-08-31
"Estranho Passageiro: Sputnik",3,2020-09-08
"O Meu Melhor Companheiro",3,1957-12-25
"가슴 큰 태희",3,2020-02-27
"O Loiro",3,2019-07-11
"Nunca Mais",3,2002-05-21
"La última noche de Sandra M.",2,2023-12-15
"Truque de Mestre 3",1,2025-11-14
"O Último Matador",3,1996-09-20
"입영전야",3,2016-04-05
"Amaldiçoado",3,2013-09-06
"负负得正",2,2024-08-10
"Tempo Esgotado",3,1995-11-22
"As Aventuras de Robin Hood",3,1938-05-13
"Last Night",3,1998-10-23
"Esquina da Morte",2,2006-02-19
"Ajin: Semi-Humano",3,2017-09-30
"Colheita Maldita: Genesis",2,2011-08-30
